	mH3	mH1	mH2	thetahS	thetahX	thetaSX	vs	vx
1879	284.9090909090909	99.15151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
1880	284.9090909090909	100.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
1881	284.9090909090909	101.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
1882	284.9090909090909	102.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
1883	284.9090909090909	104.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
1884	284.9090909090909	105.36363636363636	125.09	1.352	1.175	-0.407	120.0	890.0
1885	284.9090909090909	106.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
1886	284.9090909090909	107.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
1887	284.9090909090909	109.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
1888	284.9090909090909	110.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
1889	284.9090909090909	111.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
1890	284.9090909090909	112.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
1891	284.9090909090909	114.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
1892	284.9090909090909	115.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
1893	284.9090909090909	116.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
1894	284.9090909090909	117.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
1895	284.9090909090909	119.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
1896	284.9090909090909	120.27272727272728	125.09	1.352	1.175	-0.407	120.0	890.0
1897	284.9090909090909	121.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
1898	284.9090909090909	122.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
1899	284.9090909090909	124.0	125.09	1.352	1.175	-0.407	120.0	890.0
1900	293.7373737373738	1.0	125.09	1.352	1.175	-0.407	120.0	890.0
1901	293.7373737373738	2.242424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
1902	293.7373737373738	3.484848484848485	125.09	1.352	1.175	-0.407	120.0	890.0
1903	293.7373737373738	4.7272727272727275	125.09	1.352	1.175	-0.407	120.0	890.0
1904	293.7373737373738	5.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
1905	293.7373737373738	7.212121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
1906	293.7373737373738	8.454545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
1907	293.7373737373738	9.696969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
1908	293.7373737373738	10.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
1909	293.7373737373738	12.181818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
1910	293.7373737373738	13.424242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
1911	293.7373737373738	14.666666666666666	125.09	1.352	1.175	-0.407	120.0	890.0
1912	293.7373737373738	15.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
1913	293.7373737373738	17.151515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
1914	293.7373737373738	18.393939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
1915	293.7373737373738	19.636363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
1916	293.7373737373738	20.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
1917	293.7373737373738	22.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
1918	293.7373737373738	23.363636363636363	125.09	1.352	1.175	-0.407	120.0	890.0
1919	293.7373737373738	24.606060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
1920	293.7373737373738	25.848484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
1921	293.7373737373738	27.09090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
1922	293.7373737373738	28.333333333333332	125.09	1.352	1.175	-0.407	120.0	890.0
1923	293.7373737373738	29.575757575757574	125.09	1.352	1.175	-0.407	120.0	890.0
1924	293.7373737373738	30.81818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
1925	293.7373737373738	32.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
1926	293.7373737373738	33.303030303030305	125.09	1.352	1.175	-0.407	120.0	890.0
1927	293.7373737373738	34.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
1928	293.7373737373738	35.78787878787879	125.09	1.352	1.175	-0.407	120.0	890.0
1929	293.7373737373738	37.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
1930	293.7373737373738	38.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
1931	293.7373737373738	39.515151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
1932	293.7373737373738	40.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
1933	293.7373737373738	42.0	125.09	1.352	1.175	-0.407	120.0	890.0
1934	293.7373737373738	43.24242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
1935	293.7373737373738	44.484848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
1936	293.7373737373738	45.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
1937	293.7373737373738	46.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
1938	293.7373737373738	48.21212121212121	125.09	1.352	1.175	-0.407	120.0	890.0
1939	293.7373737373738	49.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
1940	293.7373737373738	50.696969696969695	125.09	1.352	1.175	-0.407	120.0	890.0
1941	293.7373737373738	51.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
1942	293.7373737373738	53.18181818181818	125.09	1.352	1.175	-0.407	120.0	890.0
1943	293.7373737373738	54.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
1944	293.7373737373738	55.666666666666664	125.09	1.352	1.175	-0.407	120.0	890.0
1945	293.7373737373738	56.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
1946	293.7373737373738	58.15151515151515	125.09	1.352	1.175	-0.407	120.0	890.0
1947	293.7373737373738	59.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
1948	293.7373737373738	60.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
1949	293.7373737373738	61.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
1950	293.7373737373738	63.121212121212125	125.09	1.352	1.175	-0.407	120.0	890.0
1951	293.7373737373738	64.36363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
1952	293.7373737373738	65.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
1953	293.7373737373738	66.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
1954	293.7373737373738	68.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
1955	293.7373737373738	69.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
1956	293.7373737373738	70.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
1957	293.7373737373738	71.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
1958	293.7373737373738	73.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
1959	293.7373737373738	74.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
1960	293.7373737373738	75.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
1961	293.7373737373738	76.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
1962	293.7373737373738	78.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
1963	293.7373737373738	79.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
1964	293.7373737373738	80.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
1965	293.7373737373738	81.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
1966	293.7373737373738	83.0	125.09	1.352	1.175	-0.407	120.0	890.0
1967	293.7373737373738	84.24242424242425	125.09	1.352	1.175	-0.407	120.0	890.0
1968	293.7373737373738	85.48484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
1969	293.7373737373738	86.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
1970	293.7373737373738	87.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
1971	293.7373737373738	89.21212121212122	125.09	1.352	1.175	-0.407	120.0	890.0
1972	293.7373737373738	90.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
1973	293.7373737373738	91.6969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
1974	293.7373737373738	92.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
1975	293.7373737373738	94.18181818181819	125.09	1.352	1.175	-0.407	120.0	890.0
1976	293.7373737373738	95.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
1977	293.7373737373738	96.66666666666667	125.09	1.352	1.175	-0.407	120.0	890.0
1978	293.7373737373738	97.9090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
1979	293.7373737373738	99.15151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
1980	293.7373737373738	100.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
1981	293.7373737373738	101.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
1982	293.7373737373738	102.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
1983	293.7373737373738	104.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
1984	293.7373737373738	105.36363636363636	125.09	1.352	1.175	-0.407	120.0	890.0
1985	293.7373737373738	106.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
1986	293.7373737373738	107.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
1987	293.7373737373738	109.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
1988	293.7373737373738	110.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
1989	293.7373737373738	111.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
1990	293.7373737373738	112.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
1991	293.7373737373738	114.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
1992	293.7373737373738	115.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
1993	293.7373737373738	116.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
1994	293.7373737373738	117.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
1995	293.7373737373738	119.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
1996	293.7373737373738	120.27272727272728	125.09	1.352	1.175	-0.407	120.0	890.0
1997	293.7373737373738	121.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
1998	293.7373737373738	122.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
1999	293.7373737373738	124.0	125.09	1.352	1.175	-0.407	120.0	890.0
2000	302.5656565656566	1.0	125.09	1.352	1.175	-0.407	120.0	890.0
2001	302.5656565656566	2.242424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2002	302.5656565656566	3.484848484848485	125.09	1.352	1.175	-0.407	120.0	890.0
2003	302.5656565656566	4.7272727272727275	125.09	1.352	1.175	-0.407	120.0	890.0
2004	302.5656565656566	5.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2005	302.5656565656566	7.212121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2006	302.5656565656566	8.454545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2007	302.5656565656566	9.696969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2008	302.5656565656566	10.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2009	302.5656565656566	12.181818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
2010	302.5656565656566	13.424242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
2011	302.5656565656566	14.666666666666666	125.09	1.352	1.175	-0.407	120.0	890.0
2012	302.5656565656566	15.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2013	302.5656565656566	17.151515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2014	302.5656565656566	18.393939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2015	302.5656565656566	19.636363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
2016	302.5656565656566	20.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2017	302.5656565656566	22.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2018	302.5656565656566	23.363636363636363	125.09	1.352	1.175	-0.407	120.0	890.0
2019	302.5656565656566	24.606060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2020	302.5656565656566	25.848484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
2021	302.5656565656566	27.09090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
2022	302.5656565656566	28.333333333333332	125.09	1.352	1.175	-0.407	120.0	890.0
2023	302.5656565656566	29.575757575757574	125.09	1.352	1.175	-0.407	120.0	890.0
2024	302.5656565656566	30.81818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
2025	302.5656565656566	32.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2026	302.5656565656566	33.303030303030305	125.09	1.352	1.175	-0.407	120.0	890.0
2027	302.5656565656566	34.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2028	302.5656565656566	35.78787878787879	125.09	1.352	1.175	-0.407	120.0	890.0
2029	302.5656565656566	37.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2030	302.5656565656566	38.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
2031	302.5656565656566	39.515151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
2032	302.5656565656566	40.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2033	302.5656565656566	42.0	125.09	1.352	1.175	-0.407	120.0	890.0
2034	302.5656565656566	43.24242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
2035	302.5656565656566	44.484848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2036	302.5656565656566	45.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
2037	302.5656565656566	46.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2038	302.5656565656566	48.21212121212121	125.09	1.352	1.175	-0.407	120.0	890.0
2039	302.5656565656566	49.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
2040	302.5656565656566	50.696969696969695	125.09	1.352	1.175	-0.407	120.0	890.0
2041	302.5656565656566	51.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2042	302.5656565656566	53.18181818181818	125.09	1.352	1.175	-0.407	120.0	890.0
2043	302.5656565656566	54.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2044	302.5656565656566	55.666666666666664	125.09	1.352	1.175	-0.407	120.0	890.0
2045	302.5656565656566	56.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2046	302.5656565656566	58.15151515151515	125.09	1.352	1.175	-0.407	120.0	890.0
2047	302.5656565656566	59.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
2048	302.5656565656566	60.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
2049	302.5656565656566	61.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2050	302.5656565656566	63.121212121212125	125.09	1.352	1.175	-0.407	120.0	890.0
2051	302.5656565656566	64.36363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
2052	302.5656565656566	65.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
2053	302.5656565656566	66.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2054	302.5656565656566	68.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2055	302.5656565656566	69.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
2056	302.5656565656566	70.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
2057	302.5656565656566	71.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
2058	302.5656565656566	73.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2059	302.5656565656566	74.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2060	302.5656565656566	75.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2061	302.5656565656566	76.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
2062	302.5656565656566	78.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2063	302.5656565656566	79.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
2064	302.5656565656566	80.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2065	302.5656565656566	81.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2066	302.5656565656566	83.0	125.09	1.352	1.175	-0.407	120.0	890.0
2067	302.5656565656566	84.24242424242425	125.09	1.352	1.175	-0.407	120.0	890.0
2068	302.5656565656566	85.48484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
2069	302.5656565656566	86.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
2070	302.5656565656566	87.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2071	302.5656565656566	89.21212121212122	125.09	1.352	1.175	-0.407	120.0	890.0
2072	302.5656565656566	90.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
2073	302.5656565656566	91.6969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2074	302.5656565656566	92.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2075	302.5656565656566	94.18181818181819	125.09	1.352	1.175	-0.407	120.0	890.0
2076	302.5656565656566	95.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2077	302.5656565656566	96.66666666666667	125.09	1.352	1.175	-0.407	120.0	890.0
2078	302.5656565656566	97.9090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
2079	302.5656565656566	99.15151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
2080	302.5656565656566	100.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
2081	302.5656565656566	101.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
2082	302.5656565656566	102.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2083	302.5656565656566	104.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2084	302.5656565656566	105.36363636363636	125.09	1.352	1.175	-0.407	120.0	890.0
2085	302.5656565656566	106.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
2086	302.5656565656566	107.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2087	302.5656565656566	109.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2088	302.5656565656566	110.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
2089	302.5656565656566	111.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
2090	302.5656565656566	112.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
2091	302.5656565656566	114.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2092	302.5656565656566	115.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2093	302.5656565656566	116.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2094	302.5656565656566	117.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
2095	302.5656565656566	119.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2096	302.5656565656566	120.27272727272728	125.09	1.352	1.175	-0.407	120.0	890.0
2097	302.5656565656566	121.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2098	302.5656565656566	122.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2099	302.5656565656566	124.0	125.09	1.352	1.175	-0.407	120.0	890.0
2100	311.3939393939394	1.0	125.09	1.352	1.175	-0.407	120.0	890.0
2101	311.3939393939394	2.242424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2102	311.3939393939394	3.484848484848485	125.09	1.352	1.175	-0.407	120.0	890.0
2103	311.3939393939394	4.7272727272727275	125.09	1.352	1.175	-0.407	120.0	890.0
2104	311.3939393939394	5.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2105	311.3939393939394	7.212121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2106	311.3939393939394	8.454545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2107	311.3939393939394	9.696969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2108	311.3939393939394	10.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2109	311.3939393939394	12.181818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
2110	311.3939393939394	13.424242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
2111	311.3939393939394	14.666666666666666	125.09	1.352	1.175	-0.407	120.0	890.0
2112	311.3939393939394	15.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2113	311.3939393939394	17.151515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2114	311.3939393939394	18.393939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2115	311.3939393939394	19.636363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
2116	311.3939393939394	20.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2117	311.3939393939394	22.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2118	311.3939393939394	23.363636363636363	125.09	1.352	1.175	-0.407	120.0	890.0
2119	311.3939393939394	24.606060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2120	311.3939393939394	25.848484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
2121	311.3939393939394	27.09090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
2122	311.3939393939394	28.333333333333332	125.09	1.352	1.175	-0.407	120.0	890.0
2123	311.3939393939394	29.575757575757574	125.09	1.352	1.175	-0.407	120.0	890.0
2124	311.3939393939394	30.81818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
2125	311.3939393939394	32.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2126	311.3939393939394	33.303030303030305	125.09	1.352	1.175	-0.407	120.0	890.0
2127	311.3939393939394	34.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2128	311.3939393939394	35.78787878787879	125.09	1.352	1.175	-0.407	120.0	890.0
2129	311.3939393939394	37.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2130	311.3939393939394	38.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
2131	311.3939393939394	39.515151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
2132	311.3939393939394	40.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2133	311.3939393939394	42.0	125.09	1.352	1.175	-0.407	120.0	890.0
2134	311.3939393939394	43.24242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
2135	311.3939393939394	44.484848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2136	311.3939393939394	45.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
2137	311.3939393939394	46.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2138	311.3939393939394	48.21212121212121	125.09	1.352	1.175	-0.407	120.0	890.0
2139	311.3939393939394	49.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
2140	311.3939393939394	50.696969696969695	125.09	1.352	1.175	-0.407	120.0	890.0
2141	311.3939393939394	51.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2142	311.3939393939394	53.18181818181818	125.09	1.352	1.175	-0.407	120.0	890.0
2143	311.3939393939394	54.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2144	311.3939393939394	55.666666666666664	125.09	1.352	1.175	-0.407	120.0	890.0
2145	311.3939393939394	56.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2146	311.3939393939394	58.15151515151515	125.09	1.352	1.175	-0.407	120.0	890.0
2147	311.3939393939394	59.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
2148	311.3939393939394	60.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
2149	311.3939393939394	61.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2150	311.3939393939394	63.121212121212125	125.09	1.352	1.175	-0.407	120.0	890.0
2151	311.3939393939394	64.36363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
2152	311.3939393939394	65.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
2153	311.3939393939394	66.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2154	311.3939393939394	68.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2155	311.3939393939394	69.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
2156	311.3939393939394	70.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
2157	311.3939393939394	71.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
2158	311.3939393939394	73.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2159	311.3939393939394	74.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2160	311.3939393939394	75.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2161	311.3939393939394	76.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
2162	311.3939393939394	78.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2163	311.3939393939394	79.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
2164	311.3939393939394	80.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2165	311.3939393939394	81.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2166	311.3939393939394	83.0	125.09	1.352	1.175	-0.407	120.0	890.0
2167	311.3939393939394	84.24242424242425	125.09	1.352	1.175	-0.407	120.0	890.0
2168	311.3939393939394	85.48484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
2169	311.3939393939394	86.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
2170	311.3939393939394	87.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2171	311.3939393939394	89.21212121212122	125.09	1.352	1.175	-0.407	120.0	890.0
2172	311.3939393939394	90.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
2173	311.3939393939394	91.6969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2174	311.3939393939394	92.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2175	311.3939393939394	94.18181818181819	125.09	1.352	1.175	-0.407	120.0	890.0
2176	311.3939393939394	95.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2177	311.3939393939394	96.66666666666667	125.09	1.352	1.175	-0.407	120.0	890.0
2178	311.3939393939394	97.9090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
2179	311.3939393939394	99.15151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
2180	311.3939393939394	100.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
2181	311.3939393939394	101.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
2182	311.3939393939394	102.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2183	311.3939393939394	104.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2184	311.3939393939394	105.36363636363636	125.09	1.352	1.175	-0.407	120.0	890.0
2185	311.3939393939394	106.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
2186	311.3939393939394	107.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2187	311.3939393939394	109.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2188	311.3939393939394	110.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
2189	311.3939393939394	111.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
2190	311.3939393939394	112.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
2191	311.3939393939394	114.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2192	311.3939393939394	115.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2193	311.3939393939394	116.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2194	311.3939393939394	117.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
2195	311.3939393939394	119.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2196	311.3939393939394	120.27272727272728	125.09	1.352	1.175	-0.407	120.0	890.0
