	mH1	mH2	mH3	b_H3_H1H2	b_H3_H1H1	b_H3_H2H2	x_H3_H1H2	x_H3_H1H1	x_H3_H2H2	x_H3_H1H2_SM1SM2	x_H3_H1_SM1_H2_SM2	x_H3_H1_SM2_H2_SM1	x_H3_H1H1_SM1SM2	x_H3_H2H2_SM1SM2
1064	125.09	237.8367346938776	655.7142857142858	0.0006332707573316	0.0690409631349421	0.7767485767677184	4.987509399474746e-05	0.005437523343652592	0.06117511005847787	1.1042869238280428e-09	9.412178359083282e-10	1.6306908791971445e-10	7.40105468069483e-06	2.7731707896257883e-09
1065	125.09	243.42857142857144	655.7142857142858	0.0006383535671903	0.0694397970199411	0.7754574797049971	5.027540557794495e-05	0.0054689346748601686	0.06107342592635262	1.0188208742181705e-09	8.687287364317446e-10	1.5009213778642592e-10	7.443808884248194e-06	2.31467898926434e-09
1066	125.09	249.0204081632653	655.7142857142858	0.0006444000998098	0.0699477612761781	0.7738135350447722	5.0751617970904e-05	0.005508940888209645	0.060943952247832604	8.810716726603479e-10	7.517889268137576e-10	1.2928274584659032e-10	7.498261647731527e-06	1.6895647665880395e-09
1067	125.09	254.6122448979592	655.7142857142858	0.0006515900491741	0.0705846216538946	0.7717528297005743	5.131788349984293e-05	0.005559098693275494	0.06078165536052579	6.115344525208871e-10	5.218229193092693e-10	8.971153321161778e-11	7.566531820472821e-06	7.938053130922066e-10
1068	125.09	260.2040816326531	655.7142857142858	0.0006601506717131	0.0713752716180769	0.7691948690365465	5.199210041076625e-05	0.0056213686478312624	0.06058019567353372	5.219204751435376e-10	4.4528737001966797e-10	7.663310512386966e-11	7.651287932677765e-06	5.61849848726554e-10
1069	125.09	265.795918367347	655.7142857142858	0.0006703745762504	0.0723516498690723	0.7660363761553949	5.2797313968928624e-05	0.005698266177804091	0.06033143931220581	4.692793144953827e-10	4.0021693201476626e-10	6.906238248061653e-11	7.755953749846833e-06	4.3950575412863866e-10
1070	125.09	271.38775510204084	655.7142857142858	0.0006826464022351	0.0735556144857303	0.7621419977301473	5.3763817581148324e-05	0.005793087938839118	0.060024726128687325	4.310289557527046e-10	3.6745424661772596e-10	6.357470913497861e-11	7.885016375234771e-06	3.564061288692885e-10
1071	125.09	276.9795918367347	655.7142857142858	0.0006974841883581	0.0750433975503819	0.7573298989833265	5.4932410902395085e-05	0.005910262653341903	0.059645735192297024	4.065206438855041e-10	3.4649007150081997e-10	6.003057238468412e-11	8.044503776836871e-06	3.020597624989365e-10
1072	125.09	282.57142857142856	655.7142857142858	0.0007156061231496	0.076892789539168	0.7513485313310491	5.635965697467736e-05	0.006055916938189199	0.059174655057266774	3.8548031461100204e-10	3.2850807058135564e-10	5.6972244029646484e-11	8.242754939820976e-06	2.561627303152602e-10
1073	125.09	288.16326530612247	655.7142857142858	0.0007380435574811	0.0792152973576647	0.7438373165653263	5.8126782857767136e-05	0.006238832846448015	0.058583087330322144	3.6671620503767813e-10	3.1249668938998004e-10	5.421951564769812e-11	8.491723183897161e-06	2.158381737774937e-10
