	mH1	mH2	mH3	R11	R12	R13	R21	R22	R23	R31	R32	R33	thetahS	thetahX	thetaSX	v	vs	vx	LH	LS	LX	LHS	LHX	LSX	muHsq	muSsq	muXsq	S	STU_chisq	T	U	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_H1H1	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_H3_H1H1	b_H3_H1H2	b_H3_H2H2	b_H3_WW	b_H3_ZZ	b_H3_Zgam	b_H3_bb	b_H3_cc	b_H3_gamgam	b_H3_gg	b_H3_mumu	b_H3_ss	b_H3_tautau	b_H3_tt	c_H1H1H1	c_H1H1H2	c_H1H1H3	c_H1H2H2	c_H1H2H3	c_H1H3H3	c_H2H2H2	c_H2H2H3	c_H2H3H3	c_H3H3H3	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_H3_channel	hb_H3_ncombined	hb_H3_obsratio	hb_H3_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_H3_WW	mu_H3_ZZ	mu_H3_bb	mu_H3_bb_VH	mu_H3_gamgam	mu_H3_tautau	valid_BFB	valid_Higgs	valid_STU	valid_Uni	w_H1	w_H2	w_H3	x_H1W	x_H1Z	x_H1_bb	x_H1_gg	x_H1_vbf	x_H1tt	x_H2W	x_H2Z	x_H2_bb	x_H2_gg	x_H2_vbf	x_H2tt	x_H3W	x_H3Z	x_H3_bb	x_H3_gg	x_H3_vbf	x_H3tt
314	39.66066066066066	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14408681706916759	1.830283136287695	0.0060207359101279627	0.308195012600125	-0.010369849688442836	-0.1875752558634026	-6847.161096677989	38591.077757542647	-3104.1515847217179	0.0014774598698895035	3.2262245131988334	-0.0022685196232690411	-7.7637998020682009e-05	4.4289220289211364e-06	1.1996091788197254e-06	0	0.86622888019822553	0.043135192620642186	0.00019661234376294547	0.017139419047877018	0.00025960036794228755	0.00036828221796185375	0.072666384672380388	0	0.00078078733988031456	0.20937677302229338	0.026415526624765585	0.0015459827979693091	0.58897370736321697	0.028801969845712889	0.002307374680167896	0.078037672440089897	0.00022425732453062007	0.00024614754096324008	0.063289801020409819	0	0.24477116864910431	0.31894872216481884	0	0.30580482921193353	0.12956352963758097	4.2795226456049475e-05	0.00046677769936771595	2.2946268211908277e-05	1.0644276508946048e-05	0.00031060347845776988	2.0372447252777881e-07	1.9587213739822845e-07	5.7583790950035984e-05	0	-6.2500396919555481	-0.22231356410416669	-48.89163514701788	7.2929525080977688	-45.710056660553235	-345.61193234023403	175.75626853059421	-90.209639442908838	-127.73799464390862	-1186.2669798929662	1	1	0.22491200253713359	1	377	1	0.75417026844522328	1	801	1	0.49714245349325364	1	377	1	2.1060000000003136e-25	85.412901466548973	-0.35476041195101971	5.5129075584921807	0.0070032122179877979	0.0070032122179877988	0.0070032122179877979	0.0070032122179877997	0.0070032122179877988	0.0070032122179877988	0.95112937575237788	0.95112937575237777	0.95112937575237755	0.95112937575237744	0.95112937575237733	0.95112937575237733	0.017889373487765925	0.017889373487765925	0.017889373487765928	0.017889373487765932	0.017889373487765928	0.017889373487765925	1	1	1	1	7.8561361317264145e-06	0.0038921608850637731	0.36849241710022851	0.20910123455610916	0.10451198647474509	0.073767203292677719	2.5509278419590253	0.059161742709624383	0.036211432231524794	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
315	39.783783783783782	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14408738202221019	1.8303312421470459	0.0060259925063957378	0.30818458618144828	-0.010373296269389251	-0.18754345189630908	-6845.7552578587238	38578.105118210558	-3108.4398502261934	0.0014797277652876188	3.2264739324856588	-0.0022689527203046994	-7.7623441831481678e-05	4.4947319724872225e-06	1.2179221419297961e-06	0	0.86616662001890332	0.043123458262296403	0.0001978462641679784	0.017161812007663878	0.00025975160343715036	0.0003681886542352282	0.072716610535181594	0	0.00078077594141898958	0.20937677541073133	0.026415526926097221	0.0015459828156049041	0.58897371408185695	0.028801970174267562	0.0023073747064889685	0.078037673330294363	0.00022425732708880594	0.0002461475437711357	0.063289801742379886	0	0.2448277855413831	0.31889929505521208	0	0.30579978962792359	0.1295613944643271	4.2794521201853504e-05	0.00046677000699269367	2.2945890063379145e-05	1.0644101094038997e-05	0.00031059835979326905	2.0372111520148404e-07	1.9586890947637332e-07	5.7582841984145382e-05	0	-6.2889053515272515	-0.22254497975953846	-48.906205157639079	7.2951228765669409	-45.715665138693332	-345.63864092767847	175.75626853059424	-90.209639442908852	-127.73799464390865	-1186.2669798929664	1	1	0.2257201559945361	1	377	1	0.75417027704832107	1	801	1	0.49713425167720343	1	377	1	2.1060000000001607e-25	85.412901073343477	-0.35476080515651631	5.5130493077191378	0.007003306136817631	0.007003306136817631	0.0070033061368176318	0.0070033061368176327	0.0070033061368176327	0.0070033061368176318	0.95112938660226065	0.95112938660226043	0.95112938660226054	0.95112938660226043	0.95112938660226021	0.95112938660226032	0.017889078675545955	0.017889078675545959	0.017889078675545959	0.017889078675545966	0.017889078675545962	0.017889078675545962	1	1	1	1	7.8767234673409333e-06	0.0038921608406644616	0.36849848985945199	0.20755438999026507	0.10385220211374881	0.07314812057346029	2.5286650065687835	0.059087935633349999	0.036019968719263704	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
316	39.906906906906904	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14408794872638295	1.8303794971154674	0.0060312653960255987	0.30817412744501188	-0.010376753533368652	-0.18751154934954056	-6844.3450614970952	38565.092268845365	-3112.7414076517189	0.0014819892021872981	3.2267229049290158	-0.002269386398751331	-7.7609327736728661e-05	4.5605436812078078e-06	1.2362355962302171e-06	0	0.86610435816963849	0.043111723589211629	0.00019908021766922813	0.017184205568074779	0.00025990284298845194	0.00036809508799903604	0.072766837745141033	0	0.00078075590095607402	0.20937677961001752	0.026415527455890261	0.0015459828466113244	0.58897372589438579	0.028801970751923398	0.0023073747527659577	0.078037674895427483	0.00022425733158653831	0.00024614754870790095	0.063289803011727888	0	0.24488452954451451	0.31884968849264184	0	0.30579478673243093	0.12955927483528099	4.2793821081956456e-05	0.00046676237061868913	2.2945514667797239e-05	1.0643926956164502e-05	0.00031059327839299687	2.0371778231675496e-07	1.9586570505401066e-07	5.7581899926791557e-05	0	-6.327891479217822	-0.22277711271159628	-48.92082032951032	7.2972999723169298	-45.721291000889686	-345.66543230114337	175.75626853059424	-90.209639442908838	-127.73799464390864	-1186.2669798929664	1	1	0.22653425511894881	1	377	1	0.75417029217405218	1	801	1	0.49712610957093673	1	377	1	2.1060000000001607e-25	85.412900382020837	-0.35476149647915634	5.5131914965931816	0.0070034000581665513	0.0070034000581665513	0.0070034000581665505	0.0070034000581665505	0.0070034000581665531	0.0070034000581665505	0.95112940567822768	0.95112940567822768	0.95112940567822757	0.95112940567822746	0.95112940567822757	0.95112940567822757	0.017888786009579171	0.017888786009579171	0.017888786009579175	0.017888786009579181	0.017888786009579175	0.017888786009579171	1	1	1	1	7.8973102479434661e-06	0.0038921607626028094	0.36850451860655287	0.20600754542442101	0.10319241775275252	0.072529037854242875	2.5064021711785411	0.059014128557075614	0.035829889448924047	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
317	40.030030030030034	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14408851718168594	1.8304279011929596	0.0060365545790175444	0.30816363639081579	-0.010380221480381037	-0.18747954822309706	-6842.9305075931043	38552.039209447103	-3117.056256998294	0.001484244209113699	3.2269714322826681	-0.0022698206555225092	-7.7595651928869048e-05	4.6424945931368528e-06	1.2593312790633477e-06	0	0.86603839364237112	0.043100405054438323	0.00020035539301130887	0.017211931954708354	0.00026005297526209275	0.00036800595300566237	0.072814953201330926	0	0.00078072708383691825	0.20937678564836759	0.026415528217704452	0.0015459828911969066	0.58897374288017346	0.028801971582561745	0.002307374819309805	0.078037677146005596	0.00022425733805403808	0.00024614755580670659	0.063289804836982752	0	0.24494140015916985	0.31879990220246546	0	0.30578982106796038	0.12955717098029135	4.2793126172278051e-05	0.00046675479107377696	2.2945142065869778e-05	1.0643754114205756e-05	0.00031058823480797118	2.0371447423500357e-07	1.9586252447862227e-07	5.7580964880129484e-05	0	-6.366998075027281	-0.22300996296033571	-48.935480662631662	7.2994837953477747	-45.726934247142253	-345.69230646062863	175.75626853059427	-90.209639442908824	-127.73799464390865	-1186.2669798929664	1	1	0.22648651869225089	1	377	1	0.75417031392404876	1	801	1	0.49711802805736921	1	377	1	2.1761209693531394e-25	85.412899387936662	-0.35476249056333131	5.5133341251168968	0.0070034640527883137	0.007003464052788312	0.0070034640527883146	0.0070034640527883128	0.0070034640527883146	0.0070034640527883146	0.95112943310845355	0.95112943310845355	0.95112943310845321	0.9511294331084531	0.9511294331084531	0.95112943310845344	0.017888495521601735	0.017888495521601735	0.017888495521601735	0.017888495521601742	0.017888495521601738	0.017888495521601738	1	1	1	1	7.9175097369238696e-06	0.0038921606503543138	0.36851050268342267	0.20456585112680453	0.10254782008504813	0.071958156017980987	2.4861876630133737	0.058941162682947044	0.035641181457005608	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
318	40.153153153153156	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14408908738811912	1.8304764543795227	0.0060418600553715758	0.30815311301886017	-0.010383700110426407	-0.18744744851697862	-6841.5115961467545	38538.94594001575	-3121.3843982659182	0.0014864928144201891	3.2272195162899644	-0.0022702554875445946	-7.7582410633297104e-05	4.7744715554258933e-06	1.2972503394376522e-06	0	0.86596095575487531	0.043090377456433508	0.0002017582587980699	0.017256188241438219	0.00026019966318319257	0.00036793056208163946	0.072856518341295182	0	0.00078068935367283754	0.20937679355436048	0.026415529215145395	0.0015459829495726703	0.58897376511961241	0.028801972670113939	0.0023073749064354571	0.078037680092680514	0.00022425734652191533	0.00024614756510115066	0.063289807226783248	0	0.244998396883604	0.3187499359086261	0	0.30578489317970214	0.12955508313034456	4.2792436549113813e-05	0.00046674726919013025	2.2944772298505467e-05	1.064358258713942e-05	0.00031058322959193711	2.0371119131943065e-07	1.9585936809940979e-07	5.7580036946819804e-05	0	-6.4062251389555858	-0.22324353050575141	-48.950186157003074	7.3016743456594497	-45.732594877451035	-345.71926340613425	175.75626853059427	-90.209639442908838	-127.73799464390862	-1186.2669798929664	1	1	0.22379094501719721	1	377	1	0.75417034240125125	1	801	1	0.4971100080237858	1	377	1	2.106000000000186e-25	85.412898086387131	-0.35476379211286257	5.513477193292875	0.0070034352678459482	0.0070034352678459482	0.0070034352678459474	0.0070034352678459491	0.0070034352678459465	0.0070034352678459482	0.95112946902276252	0.95112946902276252	0.95112946902276219	0.95112946902276208	0.95112946902276219	0.95112946902276208	0.017888207243506902	0.017888207243506902	0.017888207243506902	0.017888207243506905	0.017888207243506905	0.017888207243506902	1	1	1	1	7.9365102295660915e-06	0.0038921605033877186	0.36851644142866391	0.20345012266069401	0.10195030116654888	0.071536696918881454	2.4723229692459419	0.058870804535470521	0.035453831931311013	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
319	40.276276276276278	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14408965934568249	1.8305251566751564	0.0060471818250876904	0.30814255732914475	-0.010387189423504761	-0.18741525023118516	-6840.0883271580396	38525.812460551315	-3125.7258314545916	0.0014887350462896567	3.2274671586839165	-0.0022706908917566994	-7.7569600108051958e-05	4.9064474328421899e-06	1.3351690881109258e-06	0	0.86588351850393208	0.043080349940857236	0.00020316111305303909	0.017300444164373999	0.00026034634989849316	0.00036785517177734262	0.072898083139587025	0	0.00078064257231217835	0.20937680335694456	0.026415530451865288	0.0015459830219523624	0.58897379269413364	0.028801974018562132	0.0023073750144619299	0.078037683746241676	0.00022425735702117581	0.00024614757662526544	0.063289810189879808	0	0.24505551921364535	0.31869978933364523	0	0.30578000361554381	0.1295530115175699	4.2791752289136731e-05	0.00046673980580403979	2.294440540681541e-05	1.0643412394036049e-05	0.00031057826330137972	2.0370793393503415e-07	1.9585623626730267e-07	5.7579116230031071e-05	0	-6.4455726710027896	-0.22347781534785494	-48.964936812624572	7.3038716232519514	-45.738272891816059	-345.74630313766039	175.75626853059424	-90.209639442908838	-127.73799464390864	-1186.2669798929662	1	1	0.22115831536281777	1	377	1	0.75417037770993145	1	801	1	0.49710205036186217	1	377	1	2.1060000000002117e-25	85.412896472608082	-0.35476540589191075	5.5136207011237177	0.0070034064831401991	0.0070034064831401982	0.0070034064831401982	0.0070034064831402017	0.0070034064831401982	0.0070034064831401973	0.95112951355265718	0.95112951355265718	0.95112951355265685	0.95112951355265674	0.95112951355265696	0.95112951355265696	0.017887921207345704	0.017887921207345708	0.017887921207345704	0.017887921207345711	0.017887921207345708	0.017887921207345704	1	1	1	1	7.9555108781286848e-06	0.0038921603211649032	0.3685223341775764	0.20233439419458352	0.10135278224804961	0.071115237819781907	2.45845827547851	0.058800446387994004	0.035267828208809728	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
320	40.3993993993994	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14409023305437607	1.8305740080798609	0.0060525198881658908	0.30813196932166981	-0.0103906894196161	-0.18738295336571673	-6838.6607006269642	38512.638771053797	-3130.0805565643159	0.0014909709327360632	3.2277143611872994	-0.0022711268651106494	-7.755721664348778e-05	5.0390660022161254e-06	1.3732724923083242e-06	0	0.86580570415151092	0.043070273593602465	0.00020457079888333148	0.017344915603404874	0.00026049375094412485	0.0003677794143397242	0.072939850348820209	0	0.00078058659981037725	0.20937681508544384	0.026415531931563731	0.0015459831085525037	0.58897382568622536	0.028801975631940147	0.0023073751437123805	0.078037688117618548	0.00022425736958322761	0.00024614759041352482	0.06328981373513641	0	0.2451127666426848	0.31864946219861434	0	0.30577515292608343	0.12955095637524505	4.2791073469399127e-05	0.00046673240175593335	2.2944041432114103e-05	1.0643243554060539e-05	0.00031057333649553697	2.0370470244861762e-07	1.9585312933496642e-07	5.7578202833442245e-05	0	-6.485040671168866	-0.22371281748664273	-48.979732629496127	7.3060756281252814	-45.743968290237312	-345.77342565520701	175.75626853059424	-90.209639442908852	-127.73799464390862	-1186.2669798929664	1	1	0.21858635511495533	1	377	1	0.75417041995571288	1	801	1	0.49709415596768508	1	377	1	2.1060000000001607e-25	85.412894541773738	-0.35476733672625471	5.5137646486120326	0.0070033775582596016	0.0070033775582596033	0.0070033775582596025	0.0070033775582596016	0.0070033775582596025	0.0070033775582595999	0.95112956683134708	0.95112956683134708	0.95112956683134686	0.95112956683134686	0.95112956683134686	0.95112956683134686	0.017887637445327783	0.017887637445327779	0.017887637445327783	0.01788763744532779	0.017887637445327783	0.017887637445327779	1	1	1	1	7.9746043698449382e-06	0.0038921601031407659	0.36852818026214279	0.201218665728473	0.10075526332955037	0.070693778720682346	2.4445935817110778	0.058730088240517474	0.035083157773537973	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
321	40.522522522522522	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14409080851419986	1.8306230085936364	0.0060578742446061769	0.30812134899643512	-0.010394200098760421	-0.18735055792057329	-6837.2287165535281	38499.424871523195	-3134.4485735950889	0.0014932005016054821	3.2279611255127132	-0.0022715634045709079	-7.7545256561964521e-05	5.1703959331100567e-06	1.4110056503697569e-06	0	0.86572864591167087	0.043060295156986221	0.00020596678696817075	0.017388954918881205	0.00026063971971175586	0.00036770439302789647	0.072981211711170307	0	0.00078052129439969099	0.20937682876956437	0.026415533657988512	0.0015459832095924358	0.58897386417945019	0.028801977514334363	0.0023073752945141756	0.078037693217883009	0.00022425738423988801	0.00024614760650085187	0.063289817871532497	0	0.24517013866166668	0.31859895422318796	0	0.30577034166464157	0.12954891793780107	4.2790400167334296e-05	0.00046672505789039444	2.2943680415920323e-05	1.0643076086472547e-05	0.00031056844973641201	2.037014972287983e-07	1.9585004765681037e-07	5.7577296861244918e-05	0	-6.524629139453836	-0.22394853692211392	-48.994573607617852	7.3082863602794541	-45.7496810727148	-345.80063095877398	175.7562685305943	-90.209639442908838	-127.73799464390861	-1186.2669798929664	1	1	0.21617738554677057	1	377	1	0.75417046924559716	1	801	1	0.49708632574177164	1	377	1	2.1060000000002117e-25	85.412892288995877	-0.35476958950411586	5.5139090357604337	0.0070033489144385392	0.0070033489144385409	0.0070033489144385418	0.0070033489144385409	0.00700334891443854	0.0070033489144385409	0.95112962899377729	0.95112962899377718	0.95112962899377707	0.95112962899377695	0.95112962899377695	0.95112962899377718	0.017887355989821982	0.017887355989821982	0.017887355989821982	0.017887355989821989	0.017887355989821985	0.017887355989821982	1	1	1	1	7.9935126430149993e-06	0.003892159848763105	0.36853397901101514	0.2001029372623625	0.10015774441105113	0.070272319621582799	2.4307288879436459	0.058659730093040964	0.034899808254533433	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
322	40.645645645645644	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14409138572515384	1.8306721582164824	0.0060632448944085461	0.30811069635344085	-0.010397721460937731	-0.18731806389575492	-6835.7923749377305	38486.170761959511	-3138.829882546911	0.0014954237805776802	3.2282074533626739	-0.0022720005071145454	-7.7533716217544627e-05	5.3023685559883737e-06	1.4489234639629991e-06	0	0.86565121057033789	0.043050267888689465	0.00020736960662861754	0.017433209750461618	0.00026078640280974779	0.00036762900458273199	0.073022775484470184	0	0.00078044651245807431	0.2093768444394008	0.026415535634936461	0.0015459833252943699	0.58897390825846396	0.028801979669884618	0.0023073754671989644	0.078037699058251767	0.00022425740102339052	0.0002461476249226264	0.063289822608165014	0	0.24522763475907475	0.31854826512557599	0	0.30576557038727575	0.12954689644082867	4.2789732460758563e-05	0.00046671777505618412	2.2943322399958208e-05	1.0642910010627004e-05	0.00031056360358878792	2.036983186460168e-07	1.9584699158899689e-07	5.7576398418146076e-05	0	-6.564338075857636	-0.22418497365426671	-49.009459746989606	7.3105038197144676	-45.755411239248481	-345.82791904836154	175.7562685305943	-90.209639442908838	-127.73799464390866	-1186.2669798929664	1	1	0.21427661864769743	1	377	1	0.75417052568798348	1	801	1	0.49707856058909416	1	377	1	2.1060000000001607e-25	85.412889709322869	-0.3547721691771244	5.5140538625715454	0.0070033201304426302	0.0070033201304426302	0.0070033201304426293	0.0070033201304426276	0.0070033201304426276	0.0070033201304426284	0.95112970017665732	0.95112970017665721	0.95112970017665721	0.95112970017665721	0.95112970017665699	0.9511297001766571	0.017887076873357315	0.017887076873357312	0.017887076873357315	0.017887076873357319	0.017887076873357315	0.017887076873357312	1	1	1	1	8.0125137593387153e-06	0.0038921595574724975	0.36853972974949878	0.19898720879625201	0.099560225492551876	0.069850860522483252	2.4168641941762141	0.058589371945564434	0.034717767423804169	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
323	40.768768768768766	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14409196468723803	1.8307214569483992	0.006068631837573002	0.30810001139268695	-0.010401253506148024	-0.18728547129126152	-6834.3516757795705	38472.876442362744	-3143.2244834197836	0.0014976407971672005	3.2284533464296947	-0.0022724381697311934	-7.7522591995663151e-05	5.4343400940474505e-06	1.4868409658705834e-06	0	0.86557377586552564	0.043040240702817159	0.00020877241475784119	0.017477464218265872	0.00026093308470199984	0.00036755361675726278	0.073064338916114496	0	0.000780362108477421	0.20937686212544293	0.026415537866254245	0.0015459834558834344	0.58897395800903396	0.028801982102785104	0.0023073756621027506	0.078037705650088787	0.00022425741996639185	0.00024614764571469287	0.063289827954250311	0	0.24528525442092447	0.31849739462253701	0	0.30576083965279127	0.12954489212108275	4.2789070427872796e-05	0.00046671055410625779	2.2942967426158088e-05	1.0642745345974477e-05	0.00031055879862023879	2.0369516707254426e-07	1.9584396148944833e-07	5.7575507609370116e-05	0	-6.6041674803803616	-0.22442212768310643	-49.024391047611417	7.3127280064303113	-45.761158789838419	-345.85528992396928	175.75626853059424	-90.209639442908852	-127.73799464390862	-1186.2669798929662	1	1	0.21240865478511953	1	377	1	0.75417058939269599	1	801	1	0.49707086141909601	1	377	1	2.1060000000001607e-25	85.412886797738281	-0.35477508076171205	5.5141991290479959	0.0070032913466833166	0.0070032913466833158	0.0070032913466833166	0.0070032913466833166	0.0070032913466833184	0.0070032913466833166	0.95112978051849284	0.95112978051849273	0.95112978051849228	0.95112978051849217	0.95112978051849228	0.95112978051849251	0.017886800128623478	0.017886800128623478	0.017886800128623478	0.017886800128623481	0.017886800128623478	0.017886800128623478	1	1	1	1	8.0315150315828079e-06	0.0038921592287021775	0.36854543179954025	0.19787148033014149	0.098962706574052595	0.069429401423383719	2.4029995004087823	0.058519013798087917	0.034537023194330989	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
324	40.891891891891895	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	890	0.14409254540045241	1.8307709047893868	0.0060740350740995435	0.30808929411417335	-0.010404796234391301	-0.18725278010709315	-6832.9066190790481	38459.541912732886	-3147.6323762137063	0.0014998515787247929	3.2286988063963564	-0.0022728763894229787	-7.7511880312853941e-05	5.5663105473006719e-06	1.5247581560963555e-06	0	0.86549634179722668	0.043030213599368337	0.00021017521135598409	0.017521718322298471	0.00026107976538852708	0.00036747822955148163	0.073105902006107476	0	0.00078026793503081652	0.20937688185858266	0.026415540355839266	0.0015459836015877268	0.58897401351805867	0.028801984817285319	0.0023073758795659695	0.078037713004907916	0.00022425744110197941	0.00024614766891336838	0.063289833919126293	0	0.24534299713075136	0.31844634242936842	0	0.30575615002275552	0.12954290521648842	4.2788414147264366e-05	0.00046670339589778662	2.2942615536657545e-05	1.0642582112061677e-05	0.00031055403540114398	2.0369204288249191e-07	1.9584095771785626e-07	5.7574624540661525e-05	0	-6.6441173530219437	-0.22465999900861799	-49.039367509483363	7.3149589204269834	-45.766923724484577	-345.88274358559755	175.7562685305943	-90.209639442908824	-127.73799464390864	-1186.2669798929662	1	1	0.21057265206576675	1	377	1	0.75417066047100667	1	801	1	0.49706322914571627	1	377	1	2.1060000000001093e-25	85.412883549160057	-0.35477832933993625	5.5143448351924267	0.0070032625631606107	0.007003262563160609	0.007003262563160609	0.0070032625631606081	0.007003262563160609	0.0070032625631606081	0.95112987015961481	0.95112987015961481	0.9511298701596147	0.95112987015961459	0.95112987015961448	0.95112987015961459	0.017886525788471802	0.017886525788471802	0.017886525788471802	0.017886525788471809	0.017886525788471802	0.017886525788471799	1	1	1	1	8.0505164597472736e-06	0.0038921588618779073	0.36855108447971163	0.19675575186403094	0.098365187655553327	0.069007942324284144	2.3891348066413496	0.058448655650611393	0.034357563618103118	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
