	mH1	mH2	mH3	thetahS	thetahX	thetaSX	vs	vx
115	15.15915915915916	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
116	15.282282282282281	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
117	15.405405405405405	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
118	15.528528528528529	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
119	15.651651651651651	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
120	15.774774774774775	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
121	15.897897897897899	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
122	16.02102102102102	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
123	16.144144144144143	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
124	16.26726726726727	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
125	16.39039039039039	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
126	16.513513513513516	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
127	16.636636636636638	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
128	16.75975975975976	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
129	16.882882882882882	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
130	17.006006006006007	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
131	17.12912912912913	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
132	17.25225225225225	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
133	17.375375375375377	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
134	17.4984984984985	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
135	17.62162162162162	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
136	17.744744744744743	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
137	17.86786786786787	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
138	17.99099099099099	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
139	18.114114114114113	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
140	18.237237237237238	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
141	18.36036036036036	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
142	18.483483483483482	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
143	18.606606606606608	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
144	18.72972972972973	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
145	18.852852852852852	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
146	18.975975975975977	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
147	19.0990990990991	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
148	19.22222222222222	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
149	19.345345345345347	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
150	19.46846846846847	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
151	19.59159159159159	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
152	19.714714714714717	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
153	19.83783783783784	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
154	19.96096096096096	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
155	20.084084084084083	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
156	20.207207207207208	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
157	20.33033033033033	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
158	20.453453453453452	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
159	20.576576576576578	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
160	20.6996996996997	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
161	20.822822822822822	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
162	20.945945945945947	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
163	21.06906906906907	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
164	21.19219219219219	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
165	21.315315315315317	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
166	21.43843843843844	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
167	21.56156156156156	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
168	21.684684684684683	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
169	21.80780780780781	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
170	21.93093093093093	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
171	22.054054054054053	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
172	22.177177177177178	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
173	22.3003003003003	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
174	22.423423423423422	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
175	22.546546546546548	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
176	22.66966966966967	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
177	22.792792792792792	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
178	22.915915915915917	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
179	23.03903903903904	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
180	23.16216216216216	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
181	23.285285285285287	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
182	23.40840840840841	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
183	23.53153153153153	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
184	23.654654654654657	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
185	23.77777777777778	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
186	23.9009009009009	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
187	24.024024024024023	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
188	24.147147147147148	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
189	24.27027027027027	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
190	24.393393393393392	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
191	24.516516516516518	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
192	24.63963963963964	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
193	24.762762762762762	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
194	24.885885885885887	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
195	25.00900900900901	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
