	mH1	mH2	mH3	b_H3_H1H2	b_H3_H1H1	b_H3_H2H2	x_H3_H1H2	x_H3_H1H1	x_H3_H2H2	x_H3_H1H2_SM1SM2	x_H3_H1_SM1_H2_SM2	x_H3_H1_SM2_H2_SM1	x_H3_H1H1_SM1SM2	x_H3_H2H2_SM1SM2
111	125.09	225.2244897959184	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
112	125.09	232.8571428571429	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
113	125.09	240.48979591836732	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
114	125.09	248.12244897959184	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
115	125.09	255.75510204081635	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
116	125.09	263.38775510204084	295.3061224489796	0.0	0.418532079417303	0.0	0.0	0.23883785735723104	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
117	125.09	271.0204081632653	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
118	125.09	278.65306122448976	295.3061224489796	0.0	0.418532079417303	0.0	0.0	0.23883785735723104	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
119	125.09	286.2857142857143	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
120	125.09	293.9183673469388	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
121	125.09	126.0	303.36734693877554	0.4455867620634777	0.1482842907434293	0.202349009026352	0.24774919985036503	0.08244705074256661	0.11250739327316751	0.0006649865771753045	0.0003364151795921598	0.0003285713975831446	0.00011221931240443472	0.00014885704779999003
122	125.09	133.6326530612245	303.36734693877554	0.4442562543454576	0.1539745923911889	0.1901693084017291	0.24700942872025403	0.08561089626080223	0.10573539881311342	0.0005715025089925925	0.0003191400689244682	0.0002523624400681243	0.00011652564677798131	0.00010254321253213142
123	125.09	141.26530612244898	303.36734693877554	0.4462947331604246	0.1634068962039614	0.1657361662543123	0.24814283648349464	0.09085531984183094	0.09215040946374312	0.0004537443278050747	0.00027862712158862316	0.00017511720621645152	0.0001236638718924037	5.364799735570385e-05
124	125.09	148.89795918367346	303.36734693877554	0.4624816764662809	0.1827192714189557	0.1036967833245229	0.2571428844954188	0.10159312875825303	0.05765610041181463	0.00032989570810934007	0.0002213771267203964	0.00010851858138894368	0.00013827918587244604	1.5390070828624104e-05
125	125.09	156.53061224489795	303.36734693877554	0.4883528627143093	0.2154982717164169	0.0	0.27152743591801176	0.11981847068264796	0.0	0.00018617843149045137	0.00013478874095518355	5.138969053526783e-05	0.00016308583839270873	0.0
126	125.09	164.16326530612244	303.36734693877554	0.4445964935699868	0.2339278127810078	0.0	0.2471986039893856	0.13006541794656015	0.0	7.109699773099245e-05	5.662971216466205e-05	1.4467285566330413e-05	0.00017703303681695806	0.0
127	125.09	171.79591836734693	303.36734693877554	0.3609738541331781	0.2691484423160367	0.0	0.20070386093664302	0.14964832194738967	0.0	2.160699664425715e-05	1.7897957587546897e-05	3.7090390567102564e-06	0.0002036874774799344	0.0
128	125.09	179.42857142857144	303.36734693877554	0.0	0.421185336557621	0.0	0.0	0.23418184516440368	0.0	0.0	0.0	0.0	0.00031874670355410556	0.0
129	125.09	187.0612244897959	303.36734693877554	0.0	0.4211853365576209	0.0	0.0	0.2341818451644036	0.0	0.0	0.0	0.0	0.00031874670355410545	0.0
130	125.09	194.6938775510204	303.36734693877554	0.0	0.4211853365576209	0.0	0.0	0.2341818451644036	0.0	0.0	0.0	0.0	0.00031874670355410545	0.0
131	125.09	202.32653061224488	303.36734693877554	0.0	0.4211853365576209	0.0	0.0	0.2341818451644036	0.0	0.0	0.0	0.0	0.00031874670355410545	0.0
132	125.09	209.9591836734694	303.36734693877554	0.0	0.421185336557621	0.0	0.0	0.23418184516440368	0.0	0.0	0.0	0.0	0.00031874670355410556	0.0
133	125.09	217.59183673469389	303.36734693877554	0.0	0.4211853365576209	0.0	0.0	0.2341818451644036	0.0	0.0	0.0	0.0	0.00031874670355410545	0.0
134	125.09	225.2244897959184	303.36734693877554	0.0	0.4211853365576209	0.0	0.0	0.2341818451644036	0.0	0.0	0.0	0.0	0.00031874670355410545	0.0
135	125.09	232.8571428571429	303.36734693877554	0.0	0.421185336557621	0.0	0.0	0.23418184516440368	0.0	0.0	0.0	0.0	0.00031874670355410556	0.0
136	125.09	240.48979591836732	303.36734693877554	0.0	0.421185336557621	0.0	0.0	0.23418184516440368	0.0	0.0	0.0	0.0	0.00031874670355410556	0.0
137	125.09	248.12244897959184	303.36734693877554	0.0	0.4211853365576209	0.0	0.0	0.2341818451644036	0.0	0.0	0.0	0.0	0.00031874670355410545	0.0
138	125.09	255.75510204081635	303.36734693877554	0.0	0.4211853365576209	0.0	0.0	0.2341818451644036	0.0	0.0	0.0	0.0	0.00031874670355410545	0.0
139	125.09	263.38775510204084	303.36734693877554	0.0	0.4211853365576209	0.0	0.0	0.2341818451644036	0.0	0.0	0.0	0.0	0.00031874670355410545	0.0
140	125.09	271.0204081632653	303.36734693877554	0.0	0.421185336557621	0.0	0.0	0.23418184516440368	0.0	0.0	0.0	0.0	0.00031874670355410556	0.0
141	125.09	278.65306122448976	303.36734693877554	0.0	0.421185336557621	0.0	0.0	0.23418184516440368	0.0	0.0	0.0	0.0	0.00031874670355410556	0.0
142	125.09	286.2857142857143	303.36734693877554	0.0	0.4211853365576209	0.0	0.0	0.2341818451644036	0.0	0.0	0.0	0.0	0.00031874670355410545	0.0
143	125.09	293.9183673469388	303.36734693877554	0.0	0.421185336557621	0.0	0.0	0.23418184516440368	0.0	0.0	0.0	0.0	0.00031874670355410556	0.0
144	125.09	301.55102040816325	303.36734693877554	0.0	0.421185336557621	0.0	0.0	0.23418184516440368	0.0	0.0	0.0	0.0	0.00031874670355410556	0.0
145	125.09	126.0	311.42857142857144	0.4458210223501055	0.1482154777013318	0.2026635509314292	0.24281294344259974	0.08072440418960172	0.1103791227044139	0.0006517371125770652	0.00032971230593228804	0.0003220248066447771	0.00010987460498375093	0.0001460411610874159
146	125.09	133.6326530612245	311.42857142857144	0.4448160498342173	0.1524841045132877	0.1935448292247056	0.24226559299829944	0.08304927849724499	0.10541268203193994	0.0005605267578587516	0.000313010958521215	0.0002475157993375366	0.000113039009215081	0.00010223023867615678
147	125.09	141.26530612244898	311.42857142857144	0.4460379730150993	0.1592452955601493	0.1762877186745812	0.24293110393057152	0.08673170847915143	0.09601373133665528	0.00044421435661010447	0.0002727751290012519	0.0001714392276088525	0.0001180511928750802	5.5897140716306836e-05
148	125.09	148.89795918367346	311.42857142857144	0.4537695921700032	0.1711063479134711	0.1404258195788091	0.24714207001441202	0.09319173815441235	0.0764818276346183	0.00031706538701624116	0.00021276731595696284	0.00010429807105927833	0.00012684398875729535	2.0415198669214855e-05
149	125.09	156.53061224489795	311.42857142857144	0.509074931948474	0.2069971555902511	0.0	0.27726369207008494	0.1127393866896747	0.0	0.00019011161477784083	0.00013763627178358878	5.247534299425204e-05	0.00015345044293599104	0.0
150	125.09	164.16326530612244	311.42857142857144	0.4818508665561536	0.2184761051622903	0.0	0.2624363171393623	0.11899130706463446	0.0	7.54795291845112e-05	6.0120457240908175e-05	1.5359071943603022e-05	0.00016195997965521097	0.0
151	125.09	171.79591836734693	311.42857142857144	0.4392281649106766	0.2364478458175458	0.0	0.23922219504736583	0.12877947547420474	0.0	2.575373060337859e-05	2.1332866647289914e-05	4.420863956088675e-06	0.00017528273066604464	0.0
152	125.09	179.42857142857144	311.42857142857144	0.3596609092032154	0.26999715238471	0.0	0.19588650966820806	0.14705184368844748	0.0	1.5229002219474925e-05	1.2715951260435527e-05	2.513050959039396e-06	0.00020015339102969442	0.0
153	125.09	187.0612244897959	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
154	125.09	194.6938775510204	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
155	125.09	202.32653061224488	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
156	125.09	209.9591836734694	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
157	125.09	217.59183673469389	311.42857142857144	0.0	0.4216471495575074	0.0	0.0	0.22964683212681658	0.0	0.0	0.0	0.0	0.00031257406256525786	0.0
158	125.09	225.2244897959184	311.42857142857144	0.0	0.4216471495575074	0.0	0.0	0.22964683212681658	0.0	0.0	0.0	0.0	0.00031257406256525786	0.0
159	125.09	232.8571428571429	311.42857142857144	0.0	0.4216471495575074	0.0	0.0	0.22964683212681658	0.0	0.0	0.0	0.0	0.00031257406256525786	0.0
160	125.09	240.48979591836732	311.42857142857144	0.0	0.4216471495575074	0.0	0.0	0.22964683212681658	0.0	0.0	0.0	0.0	0.00031257406256525786	0.0
161	125.09	248.12244897959184	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
162	125.09	255.75510204081635	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
163	125.09	263.38775510204084	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
164	125.09	271.0204081632653	311.42857142857144	0.0	0.4216471495575074	0.0	0.0	0.22964683212681658	0.0	0.0	0.0	0.0	0.00031257406256525786	0.0
165	125.09	278.65306122448976	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
166	125.09	286.2857142857143	311.42857142857144	0.0	0.4216471495575074	0.0	0.0	0.22964683212681658	0.0	0.0	0.0	0.0	0.00031257406256525786	0.0
167	125.09	293.9183673469388	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
168	125.09	301.55102040816325	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
169	125.09	309.18367346938777	311.42857142857144	0.0	0.4216471495575072	0.0	0.0	0.2296468321268165	0.0	0.0	0.0	0.0	0.00031257406256525775	0.0
170	125.09	126.0	319.4897959183673	0.4454871604537984	0.1479964905155987	0.2026646857143412	0.2392055072613395	0.07946710641586115	0.1088213381972131	0.0006420543501705529	0.0003248138187060168	0.00031724053146453605	0.00010816328735157336	0.00014398007695681612
171	125.09	133.6326530612245	319.4897959183673	0.4447257096259144	0.1512446661770154	0.1957038952525199	0.23879664422844532	0.08121122291513723	0.10508372337647677	0.0005525006961176685	0.0003085290221220968	0.00024397167399557173	0.00011053721768066566	0.00010191121139011924
172	125.09	141.26530612244898	319.4897959183673	0.4455550746452005	0.1562609636285152	0.182948740701112	0.23924197396576266	0.08390473707890675	0.09823480945590882	0.00043746855721573383	0.00026863279034732343	0.0001688357668684104	0.0001142033804443722	5.719020488999787e-05
173	125.09	148.89795918367346	319.4897959183673	0.4502156133030761	0.1644459969226475	0.1588290321429258	0.24174446250579731	0.08829971232146916	0.08528366824955082	0.00031014064727613583	0.00020812045651239262	0.0001020201907637432	0.00012018541491756206	2.2764662984673723e-05
174	125.09	156.53061224489795	319.4897959183673	0.46826874926595	0.1806105709383672	0.1023460962226671	0.251438141536318	0.09697932302709511	0.05495500664535977	0.00017240378914137015	0.0001248162286481614	4.7587560493208775e-05	0.00013199929954473694	3.7932980543754225e-06
175	125.09	164.16326530612244	319.4897959183673	0.5029781044958217	0.2090603444779772	0.0	0.27007542148848973	0.11225550406019232	0.0	7.767661839056532e-05	6.187046825838739e-05	1.580615013217794e-05	0.00015279182658190806	0.0
176	125.09	171.79591836734693	319.4897959183673	0.4761557807408457	0.2203425119129286	0.0	0.25567310391506926	0.118313493658671	0.0	2.75247714345844e-05	2.2799892083754746e-05	4.724879350829659e-06	0.00016103740263552802	0.0
177	125.09	179.42857142857144	319.4897959183673	0.4346068620230358	0.2378190684558181	0.0	0.23336330228592753	0.12769757684698305	0.0	1.814259825485663e-05	1.5148753137050488e-05	2.9938451178061442e-06	0.00017381015015595206	0.0
178	125.09	187.0612244897959	319.4897959183673	0.3586984586423909	0.2697481184696669	0.0	0.192604084629533	0.14484196457109902	0.0	1.1024328827711718e-05	9.250555007126223e-06	1.773773820585496e-06	0.0001971455076328693	0.0
179	125.09	194.6938775510204	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
180	125.09	202.32653061224488	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
181	125.09	209.9591836734694	319.4897959183673	0.0	0.4206260254709841	0.0	0.0	0.2258562551782966	0.0	0.0	0.0	0.0	0.00030741467924047153	0.0
182	125.09	217.59183673469389	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
183	125.09	225.2244897959184	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
184	125.09	232.8571428571429	319.4897959183673	0.0	0.4206260254709841	0.0	0.0	0.2258562551782966	0.0	0.0	0.0	0.0	0.00030741467924047153	0.0
185	125.09	240.48979591836732	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
186	125.09	248.12244897959184	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
187	125.09	255.75510204081635	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
188	125.09	263.38775510204084	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
189	125.09	271.0204081632653	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
190	125.09	278.65306122448976	319.4897959183673	0.0	0.4206260254709838	0.0	0.0	0.22585625517829647	0.0	0.0	0.0	0.0	0.00030741467924047137	0.0
